| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437568| 0000000437564| 0000000001686| Thu Jan  6 15:00:44 2022
| 0000000437570| 0000000437565| 0000000002764| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437579| 0000000002224| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437573| 0000000002840| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437563| 0000000000588| Thu Jan  6 15:00:44 2022
| 0000000437577| 0000000437569| 0000000002043| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437563| 0000000000541| Thu Jan  6 15:00:44 2022
| 0000000437559| -000000000001| 0000000000158| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437562| 0000000437566| 0000000002685| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437577| 0000000002802| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437562| 0000000001651| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437565| 0000000000812| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437575| 0000000001060| Thu Jan  6 15:00:44 2022
| 0000000437570| 0000000437564| 0000000001116| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437567| 0000000000294| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437562| 0000000001278| Thu Jan  6 15:00:44 2022
| 0000000437577| 0000000437560| 0000000000952| Thu Jan  6 15:00:44 2022
| 0000000437556| -000000000001| 0000000000123| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437571| 0000000437563| 0000000001384| Thu Jan  6 15:00:44 2022
| 0000000437575| 0000000437566| 0000000002255| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437572| 0000000001981| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437576| 0000000001950| Thu Jan  6 15:00:44 2022
| 0000000437575| 0000000437573| 0000000003185| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437566| 0000000001126| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437567| 0000000000641| Thu Jan  6 15:00:44 2022
| 0000000437577| 0000000437576| 0000000002292| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437562| 0000000002767| Thu Jan  6 15:00:44 2022
| 0000000437553| -000000000001| 0000000000173| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437564| 0000000437573| 0000000001690| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437564| 0000000000470| Thu Jan  6 15:00:44 2022
| 0000000437560| 0000000437570| 0000000001342| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437561| 0000000000870| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437575| 0000000000044| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437572| 0000000000688| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437568| 0000000002697| Thu Jan  6 15:00:44 2022
| 0000000437563| 0000000437575| 0000000000044| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437571| 0000000000425| Thu Jan  6 15:00:44 2022
| 0000000437551| -000000000001| 0000000000081| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437575| 0000000437578| 0000000002306| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437560| 0000000003251| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437575| 0000000001094| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437577| 0000000002026| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437578| 0000000002079| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437579| 0000000000271| Thu Jan  6 15:00:44 2022
| 0000000437568| 0000000437563| 0000000000234| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437565| 0000000001584| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437578| 0000000000300| Thu Jan  6 15:00:44 2022
| 0000000437554| -000000000001| 0000000000129| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437569| 0000000437561| 0000000001954| Thu Jan  6 15:00:44 2022
| 0000000437564| 0000000437560| 0000000000486| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437578| 0000000001756| Thu Jan  6 15:00:44 2022
| 0000000437579| 0000000437561| 0000000001333| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437567| 0000000003267| Thu Jan  6 15:00:44 2022
| 0000000437563| 0000000437572| 0000000000256| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437577| 0000000002665| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437575| 0000000001589| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437561| 0000000001778| Thu Jan  6 15:00:44 2022
| 0000000437550| -000000000001| 0000000000147| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437566| 0000000437579| 0000000002203| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437574| 0000000000737| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437565| 0000000001130| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437574| 0000000000603| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437563| 0000000000396| Thu Jan  6 15:00:44 2022
| 0000000437563| 0000000437572| 0000000000768| Thu Jan  6 15:00:44 2022
| 0000000437568| 0000000437566| 0000000001749| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437562| 0000000001152| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437571| 0000000002169| Thu Jan  6 15:00:44 2022
| 0000000437557| -000000000001| 0000000000105| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437563| 0000000437571| 0000000001902| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437571| 0000000001698| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437579| 0000000000794| Thu Jan  6 15:00:44 2022
| 0000000437563| 0000000437564| 0000000002540| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437577| 0000000001824| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437560| 0000000000401| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437563| 0000000000055| Thu Jan  6 15:00:44 2022
| 0000000437575| 0000000437569| 0000000000694| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437576| 0000000000166| Thu Jan  6 15:00:44 2022
| 0000000437552| -000000000001| 0000000000100| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437572| 0000000437564| 0000000002923| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437570| 0000000001612| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437573| 0000000003248| Thu Jan  6 15:00:44 2022
| 0000000437577| 0000000437570| 0000000002719| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437574| 0000000000259| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437565| 0000000000483| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437570| 0000000002056| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437575| 0000000003473| Thu Jan  6 15:00:44 2022
| 0000000437568| 0000000437569| 0000000002065| Thu Jan  6 15:00:44 2022
| 0000000437558| -000000000001| 0000000000185| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437564| 0000000437569| 0000000002575| Thu Jan  6 15:00:44 2022
| 0000000437560| 0000000437574| 0000000001048| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437573| 0000000002106| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437564| 0000000000111| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437579| 0000000001619| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437572| 0000000001091| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437579| 0000000000822| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437568| 0000000001918| Thu Jan  6 15:00:44 2022
| 0000000437577| 0000000437560| 0000000000328| Thu Jan  6 15:00:44 2022
| 0000000437556| -000000000001| 0000000000115| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437576| 0000000437561| 0000000000939| Thu Jan  6 15:00:44 2022
| 0000000437563| 0000000437562| 0000000000322| Thu Jan  6 15:00:44 2022
| 0000000437570| 0000000437563| 0000000001017| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437567| 0000000001581| Thu Jan  6 15:00:44 2022
| 0000000437575| 0000000437570| 0000000000865| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437563| 0000000001231| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437577| 0000000000891| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437564| 0000000000657| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437560| 0000000000688| Thu Jan  6 15:00:44 2022
| 0000000437551| -000000000001| 0000000000078| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437577| 0000000437564| 0000000001978| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437575| 0000000002399| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437568| 0000000001392| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437560| 0000000001167| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437566| 0000000002816| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437567| 0000000000975| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437560| 0000000000328| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437565| 0000000004001| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437569| 0000000001109| Thu Jan  6 15:00:44 2022
| 0000000437553| -000000000001| 0000000000159| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437569| 0000000437575| 0000000001153| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437572| 0000000000303| Thu Jan  6 15:00:44 2022
| 0000000437570| 0000000437574| 0000000001019| Thu Jan  6 15:00:44 2022
| 0000000437560| 0000000437562| 0000000002133| Thu Jan  6 15:00:44 2022
| 0000000437579| 0000000437565| 0000000001357| Thu Jan  6 15:00:44 2022
| 0000000437575| 0000000437568| 0000000001795| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437576| 0000000000756| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437578| 0000000001707| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437568| 0000000000008| Thu Jan  6 15:00:44 2022
| 0000000437555| -000000000001| 0000000000101| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437568| 0000000437564| 0000000001945| Thu Jan  6 15:00:44 2022
| 0000000437568| 0000000437575| 0000000001168| Thu Jan  6 15:00:44 2022
| 0000000437563| 0000000437573| 0000000002048| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437576| 0000000001335| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437566| 0000000003085| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437567| 0000000001032| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437576| 0000000001628| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437564| 0000000000492| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437569| 0000000000900| Thu Jan  6 15:00:44 2022
| 0000000437552| -000000000001| 0000000000133| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437563| 0000000437565| 0000000001481| Thu Jan  6 15:00:44 2022
| 0000000437579| 0000000437577| 0000000001855| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437578| 0000000002638| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437573| 0000000002565| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437566| 0000000004001| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437574| 0000000000469| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437579| 0000000000287| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437563| 0000000001243| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437568| 0000000001360| Thu Jan  6 15:00:44 2022
| 0000000437559| -000000000001| 0000000000154| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437573| 0000000437571| 0000000001028| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437561| 0000000002465| Thu Jan  6 15:00:44 2022
| 0000000437564| 0000000437565| 0000000001072| Thu Jan  6 15:00:44 2022
| 0000000437568| 0000000437570| 0000000001503| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437565| 0000000001754| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437574| 0000000000413| Thu Jan  6 15:00:44 2022
| 0000000437577| 0000000437571| 0000000001257| Thu Jan  6 15:00:44 2022
| 0000000437577| 0000000437576| 0000000001537| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437578| 0000000000940| Thu Jan  6 15:00:44 2022
| 0000000437558| -000000000001| 0000000000116| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437574| 0000000437564| 0000000000258| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437573| 0000000002881| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437572| 0000000000531| Thu Jan  6 15:00:44 2022
| 0000000437568| 0000000437564| 0000000001680| Thu Jan  6 15:00:44 2022
| 0000000437563| 0000000437562| 0000000001142| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437563| 0000000000626| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437561| 0000000000634| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437563| 0000000001361| Thu Jan  6 15:00:44 2022
| 0000000437577| 0000000437566| 0000000001002| Thu Jan  6 15:00:44 2022
| 0000000437550| -000000000001| 0000000000098| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437560| 0000000437576| 0000000002176| Thu Jan  6 15:00:44 2022
| 0000000437564| 0000000437575| 0000000001011| Thu Jan  6 15:00:44 2022
| 0000000437570| 0000000437572| 0000000002116| Thu Jan  6 15:00:44 2022
| 0000000437570| 0000000437571| 0000000005599| Thu Jan  6 15:00:44 2022
| 0000000437570| 0000000437566| 0000000001596| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437560| 0000000000739| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437577| 0000000001674| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437564| 0000000000739| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437560| 0000000000560| Thu Jan  6 15:00:44 2022
| 0000000437557| -000000000001| 0000000000159| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437578| 0000000437560| 0000000000711| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437575| 0000000001964| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437565| 0000000000569| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437579| 0000000000593| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437572| 0000000001014| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437573| 0000000001970| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437570| 0000000003477| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437568| 0000000002775| Thu Jan  6 15:00:44 2022
| 0000000437564| 0000000437561| 0000000003413| Thu Jan  6 15:00:44 2022
| 0000000437551| -000000000001| 0000000000162| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437577| 0000000437564| 0000000000846| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437577| 0000000002623| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437568| 0000000001298| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437561| 0000000000258| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437572| 0000000000615| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437574| 0000000001230| Thu Jan  6 15:00:44 2022
| 0000000437575| 0000000437562| 0000000000921| Thu Jan  6 15:00:44 2022
| 0000000437563| 0000000437566| 0000000000277| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437565| 0000000003329| Thu Jan  6 15:00:44 2022
| 0000000437555| -000000000001| 0000000000111| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437562| 0000000437570| 0000000001140| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437567| 0000000000412| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437573| 0000000001016| Thu Jan  6 15:00:44 2022
| 0000000437568| 0000000437561| 0000000000244| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437575| 0000000000521| Thu Jan  6 15:00:44 2022
| 0000000437575| 0000000437579| 0000000000763| Thu Jan  6 15:00:44 2022
| 0000000437570| 0000000437563| 0000000000560| Thu Jan  6 15:00:44 2022
| 0000000437575| 0000000437577| 0000000000433| Thu Jan  6 15:00:44 2022
| 0000000437570| 0000000437573| 0000000002084| Thu Jan  6 15:00:44 2022
| 0000000437552| -000000000001| 0000000000069| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437571| 0000000437574| 0000000001024| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437572| 0000000002474| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437573| 0000000002400| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437563| 0000000000586| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437578| 0000000002463| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437560| 0000000000143| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437571| 0000000003101| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437575| 0000000000673| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437561| 0000000001325| Thu Jan  6 15:00:44 2022
| 0000000437556| -000000000001| 0000000000138| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437570| 0000000437564| 0000000002054| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437570| 0000000003376| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437572| 0000000000656| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437575| 0000000000977| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437573| 0000000001922| Thu Jan  6 15:00:44 2022
| 0000000437568| 0000000437578| 0000000003099| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437564| 0000000000250| Thu Jan  6 15:00:44 2022
| 0000000437560| 0000000437575| 0000000000331| Thu Jan  6 15:00:44 2022
| 0000000437563| 0000000437560| 0000000000223| Thu Jan  6 15:00:44 2022
| 0000000437557| -000000000001| 0000000000126| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437564| 0000000437562| 0000000001001| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437575| 0000000000930| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437571| 0000000006167| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437565| 0000000002050| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437564| 0000000000959| Thu Jan  6 15:00:44 2022
| 0000000437579| 0000000437572| 0000000000812| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437563| 0000000000403| Thu Jan  6 15:00:44 2022
| 0000000437570| 0000000437571| 0000000002973| Thu Jan  6 15:00:44 2022
| 0000000437560| 0000000437572| 0000000000018| Thu Jan  6 15:00:44 2022
| 0000000437553| -000000000001| 0000000000153| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437579| 0000000437569| 0000000001314| Thu Jan  6 15:00:44 2022
| 0000000437568| 0000000437578| 0000000002346| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437567| 0000000000323| Thu Jan  6 15:00:44 2022
| 0000000437579| 0000000437565| 0000000001188| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437574| 0000000001925| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437566| 0000000001670| Thu Jan  6 15:00:44 2022
| 0000000437577| 0000000437574| 0000000002110| Thu Jan  6 15:00:44 2022
| 0000000437575| 0000000437566| 0000000000925| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437578| 0000000002030| Thu Jan  6 15:00:44 2022
| 0000000437550| -000000000001| 0000000000135| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437572| 0000000437568| 0000000001271| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437563| 0000000001727| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437579| 0000000000418| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437572| 0000000001181| Thu Jan  6 15:00:44 2022
| 0000000437560| 0000000437575| 0000000000149| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437564| 0000000000369| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437574| 0000000001824| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437562| 0000000002496| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437569| 0000000000627| Thu Jan  6 15:00:44 2022
| 0000000437554| -000000000001| 0000000000097| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437571| 0000000437569| 0000000004011| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437568| 0000000000267| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437564| 0000000000199| Thu Jan  6 15:00:44 2022
| 0000000437561| 0000000437570| 0000000003104| Thu Jan  6 15:00:44 2022
| 0000000437571| 0000000437563| 0000000000087| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437565| 0000000001657| Thu Jan  6 15:00:44 2022
| 0000000437574| 0000000437567| 0000000002114| Thu Jan  6 15:00:44 2022
| 0000000437560| 0000000437577| 0000000002057| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437565| 0000000001067| Thu Jan  6 15:00:44 2022
| 0000000437551| -000000000001| 0000000000143| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437560| 0000000437579| 0000000000067| Thu Jan  6 15:00:44 2022
| 0000000437579| 0000000437560| 0000000000824| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437572| 0000000000659| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437568| 0000000000195| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437564| 0000000001223| Thu Jan  6 15:00:44 2022
| 0000000437569| 0000000437570| 0000000002481| Thu Jan  6 15:00:44 2022
| 0000000437570| 0000000437562| 0000000001397| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437579| 0000000001905| Thu Jan  6 15:00:44 2022
| 0000000437577| 0000000437568| 0000000001520| Thu Jan  6 15:00:44 2022
| 0000000437555| -000000000001| 0000000000101| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437576| 0000000437560| 0000000001223| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437576| 0000000003454| Thu Jan  6 15:00:44 2022
| 0000000437577| 0000000437574| 0000000002108| Thu Jan  6 15:00:44 2022
| 0000000437575| 0000000437566| 0000000001972| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437564| 0000000000396| Thu Jan  6 15:00:44 2022
| 0000000437560| 0000000437571| 0000000004394| Thu Jan  6 15:00:44 2022
| 0000000437568| 0000000437572| 0000000000078| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437573| 0000000000015| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437565| 0000000001210| Thu Jan  6 15:00:44 2022
| 0000000437554| -000000000001| 0000000000148| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437572| 0000000437575| 0000000000424| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437579| 0000000000019| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437573| 0000000002567| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437567| 0000000002758| Thu Jan  6 15:00:44 2022
| 0000000437564| 0000000437563| 0000000000145| Thu Jan  6 15:00:44 2022
| 0000000437566| 0000000437576| 0000000002583| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437561| 0000000002083| Thu Jan  6 15:00:44 2022
| 0000000437564| 0000000437571| 0000000002896| Thu Jan  6 15:00:44 2022
| 0000000437564| 0000000437563| 0000000000089| Thu Jan  6 15:00:44 2022
| 0000000437557| -000000000001| 0000000000135| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437575| 0000000437576| 0000000002569| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437577| 0000000002192| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437579| 0000000000682| Thu Jan  6 15:00:44 2022
| 0000000437564| 0000000437563| 0000000000153| Thu Jan  6 15:00:44 2022
| 0000000437578| 0000000437571| 0000000002320| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437568| 0000000003721| Thu Jan  6 15:00:44 2022
| 0000000437579| 0000000437563| 0000000000378| Thu Jan  6 15:00:44 2022
| 0000000437565| 0000000437560| 0000000001483| Thu Jan  6 15:00:44 2022
| 0000000437563| 0000000437561| 0000000000309| Thu Jan  6 15:00:44 2022
| 0000000437552| -000000000001| 0000000000134| Thu Jan  6 15:00:44 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000437571| 0000000437565| 0000000000762| Thu Jan  6 15:00:44 2022
| 0000000437567| 0000000437570| 0000000001872| Thu Jan  6 15:00:44 2022
| 0000000437573| 0000000437564| 0000000000144| Thu Jan  6 15:00:44 2022
| 0000000437572| 0000000437560| 0000000000071| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437567| 0000000001130| Thu Jan  6 15:00:44 2022
| 0000000437576| 0000000437570| 0000000002802| Thu Jan  6 15:00:44 2022
| 0000000437562| 0000000437576| 0000000002188| Thu Jan  6 15:00:44 2022
| 0000000437564| 0000000437574| 0000000000613| Thu Jan  6 15:00:44 2022
| 0000000437575| 0000000437564| 0000000000872| Thu Jan  6 15:00:44 2022
| 0000000437551| -000000000001| 0000000000102| Thu Jan  6 15:00:44 2022

