| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020630| 0000000020604| 0000000000421| Sun Jan  9 17:36:25 2022
| 0000000020130| 0000000020510| 0000000000343| Sun Jan  9 17:36:25 2022
| 0000000020045| 0000000020429| 0000000000273| Sun Jan  9 17:36:25 2022
| 0000000020752| 0000000020186| 0000000000514| Sun Jan  9 17:36:25 2022
| 0000000020595| 0000000019791| 0000000000727| Sun Jan  9 17:36:25 2022
| 0000000020782| -000000000001| 0000000000029| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000019944| 0000000019962| 0000000000015| Sun Jan  9 17:36:25 2022
| 0000000020353| 0000000020508| 0000000000207| Sun Jan  9 17:36:25 2022
| 0000000020447| 0000000020725| 0000000000098| Sun Jan  9 17:36:25 2022
| 0000000020693| 0000000020259| 0000000000123| Sun Jan  9 17:36:25 2022
| 0000000020177| 0000000020659| 0000000000625| Sun Jan  9 17:36:25 2022
| 0000000020118| 0000000019975| 0000000000361| Sun Jan  9 17:36:25 2022
| 0000000019963| 0000000020271| 0000000000148| Sun Jan  9 17:36:25 2022
| 0000000020583| 0000000020558| 0000000000181| Sun Jan  9 17:36:25 2022
| 0000000020339| 0000000020328| 0000000000145| Sun Jan  9 17:36:25 2022
| 0000000019767| -000000000001| 0000000000017| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000019839| 0000000020577| 0000000000136| Sun Jan  9 17:36:25 2022
| 0000000020035| 0000000020210| 0000000000299| Sun Jan  9 17:36:25 2022
| 0000000020265| 0000000020297| 0000000000251| Sun Jan  9 17:36:25 2022
| 0000000020313| 0000000020257| 0000000000206| Sun Jan  9 17:36:25 2022
| 0000000020710| 0000000020217| 0000000000002| Sun Jan  9 17:36:25 2022
| 0000000020166| 0000000020745| 0000000000297| Sun Jan  9 17:36:25 2022
| 0000000019789| 0000000020324| 0000000000010| Sun Jan  9 17:36:25 2022
| 0000000020739| 0000000020064| 0000000000039| Sun Jan  9 17:36:25 2022
| 0000000020702| 0000000019811| 0000000000109| Sun Jan  9 17:36:25 2022
| 0000000019765| -000000000001| 0000000000014| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000019781| 0000000019906| 0000000000079| Sun Jan  9 17:36:25 2022
| 0000000020276| 0000000020091| 0000000000377| Sun Jan  9 17:36:25 2022
| 0000000019897| 0000000020160| 0000000000322| Sun Jan  9 17:36:25 2022
| 0000000020180| 0000000020434| 0000000000542| Sun Jan  9 17:36:25 2022
| 0000000020236| 0000000020664| 0000000000295| Sun Jan  9 17:36:25 2022
| 0000000019831| 0000000020446| 0000000000566| Sun Jan  9 17:36:25 2022
| 0000000019996| 0000000020540| 0000000000507| Sun Jan  9 17:36:25 2022
| 0000000020617| 0000000019783| 0000000000901| Sun Jan  9 17:36:25 2022
| 0000000020088| 0000000020143| 0000000000225| Sun Jan  9 17:36:25 2022
| 0000000020775| -000000000001| 0000000000035| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020322| 0000000020657| 0000000000249| Sun Jan  9 17:36:25 2022
| 0000000020758| 0000000020635| 0000000000062| Sun Jan  9 17:36:25 2022
| 0000000020605| 0000000019803| 0000000000283| Sun Jan  9 17:36:24 2022
| 0000000020594| 0000000020533| 0000000000446| Sun Jan  9 17:36:25 2022
| 0000000019934| 0000000020006| 0000000000064| Sun Jan  9 17:36:25 2022
| 0000000020605| 0000000020534| 0000000000142| Sun Jan  9 17:36:25 2022
| 0000000020242| 0000000020458| 0000000000095| Sun Jan  9 17:36:25 2022
| 0000000020434| 0000000020267| 0000000000428| Sun Jan  9 17:36:25 2022
| 0000000020140| 0000000020106| 0000000000215| Sun Jan  9 17:36:25 2022
| 0000000020780| -000000000001| 0000000000018| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020498| 0000000019955| 0000000000116| Sun Jan  9 17:36:25 2022
| 0000000019957| 0000000020627| 0000000000465| Sun Jan  9 17:36:25 2022
| 0000000019806| 0000000020665| 0000000000119| Sun Jan  9 17:36:25 2022
| 0000000020565| 0000000019999| 0000000000136| Sun Jan  9 17:36:25 2022
| 0000000020336| 0000000020261| 0000000000070| Sun Jan  9 17:36:25 2022
| 0000000020324| 0000000020517| 0000000000018| Sun Jan  9 17:36:25 2022
| 0000000020006| 0000000019951| 0000000000399| Sun Jan  9 17:36:25 2022
| 0000000020235| 0000000019939| 0000000000441| Sun Jan  9 17:36:25 2022
| 0000000020265| 0000000020752| 0000000000325| Sun Jan  9 17:36:25 2022
| 0000000019771| -000000000001| 0000000000020| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020436| 0000000020149| 0000000000094| Sun Jan  9 17:36:25 2022
| 0000000020044| 0000000020469| 0000000000316| Sun Jan  9 17:36:25 2022
| 0000000019789| 0000000020057| 0000000000139| Sun Jan  9 17:36:25 2022
| 0000000020156| 0000000019960| 0000000000431| Sun Jan  9 17:36:25 2022
| 0000000020420| 0000000020729| 0000000000408| Sun Jan  9 17:36:25 2022
| 0000000020379| 0000000020059| 0000000000095| Sun Jan  9 17:36:25 2022
| 0000000020004| 0000000020065| 0000000000065| Sun Jan  9 17:36:25 2022
| 0000000020321| 0000000020743| 0000000000639| Sun Jan  9 17:36:25 2022
| 0000000020619| 0000000020028| 0000000000066| Sun Jan  9 17:36:25 2022
| 0000000020781| -000000000001| 0000000000022| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020262| 0000000020561| 0000000000289| Sun Jan  9 17:36:25 2022
| 0000000020477| 0000000020134| 0000000000178| Sun Jan  9 17:36:25 2022
| 0000000020299| 0000000020717| 0000000000693| Sun Jan  9 17:36:25 2022
| 0000000020277| 0000000020767| 0000000000188| Sun Jan  9 17:36:25 2022
| 0000000020633| 0000000019988| 0000000000021| Sun Jan  9 17:36:25 2022
| 0000000019806| 0000000019843| 0000000000128| Sun Jan  9 17:36:25 2022
| 0000000020347| 0000000020389| 0000000000177| Sun Jan  9 17:36:25 2022
| 0000000020092| 0000000019914| 0000000000380| Sun Jan  9 17:36:25 2022
| 0000000019912| 0000000020629| 0000000000361| Sun Jan  9 17:36:25 2022
| 0000000020784| -000000000001| 0000000000020| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020266| 0000000020584| 0000000000098| Sun Jan  9 17:36:25 2022
| 0000000020146| 0000000020663| 0000000000263| Sun Jan  9 17:36:25 2022
| 0000000020503| 0000000020513| 0000000000068| Sun Jan  9 17:36:25 2022
| 0000000020770| 0000000020345| 0000000000094| Sun Jan  9 17:36:25 2022
| 0000000020354| 0000000020626| 0000000000364| Sun Jan  9 17:36:25 2022
| 0000000020008| 0000000019940| 0000000000227| Sun Jan  9 17:36:25 2022
| 0000000020517| 0000000020303| 0000000000258| Sun Jan  9 17:36:25 2022
| 0000000019776| 0000000020321| 0000000000665| Sun Jan  9 17:36:25 2022
| 0000000019774| 0000000020754| 0000000000579| Sun Jan  9 17:36:25 2022
| 0000000019763| -000000000001| 0000000000023| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020345| 0000000020335| 0000000000082| Sun Jan  9 17:36:25 2022
| 0000000019964| 0000000020126| 0000000000173| Sun Jan  9 17:36:25 2022
| 0000000020445| 0000000020683| 0000000000068| Sun Jan  9 17:36:25 2022
| 0000000020656| 0000000020138| 0000000000860| Sun Jan  9 17:36:25 2022
| 0000000020091| 0000000020100| 0000000000144| Sun Jan  9 17:36:25 2022
| 0000000020630| 0000000020344| 0000000000229| Sun Jan  9 17:36:25 2022
| 0000000020360| 0000000020139| 0000000000081| Sun Jan  9 17:36:25 2022
| 0000000020083| 0000000020674| 0000000000239| Sun Jan  9 17:36:25 2022
| 0000000019914| 0000000020488| 0000000000246| Sun Jan  9 17:36:25 2022
| 0000000020785| -000000000001| 0000000000019| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020558| 0000000020504| 0000000000012| Sun Jan  9 17:36:25 2022
| 0000000020333| 0000000020087| 0000000000013| Sun Jan  9 17:36:25 2022
| 0000000020506| 0000000020702| 0000000000060| Sun Jan  9 17:36:25 2022
| 0000000020673| 0000000020394| 0000000000018| Sun Jan  9 17:36:25 2022
| 0000000020672| 0000000020005| 0000000001051| Sun Jan  9 17:36:25 2022
| 0000000020644| 0000000020625| 0000000000238| Sun Jan  9 17:36:25 2022
| 0000000020479| 0000000020502| 0000000000022| Sun Jan  9 17:36:25 2022
| 0000000019804| 0000000020080| 0000000000176| Sun Jan  9 17:36:25 2022
| 0000000020583| 0000000020315| 0000000000354| Sun Jan  9 17:36:25 2022
| 0000000019770| -000000000001| 0000000000021| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020476| 0000000019869| 0000000000199| Sun Jan  9 17:36:25 2022
| 0000000020654| 0000000020348| 0000000000234| Sun Jan  9 17:36:25 2022
| 0000000020258| 0000000020111| 0000000000080| Sun Jan  9 17:36:25 2022
| 0000000020218| 0000000020398| 0000000000016| Sun Jan  9 17:36:25 2022
| 0000000020669| 0000000020071| 0000000000094| Sun Jan  9 17:36:25 2022
| 0000000020165| 0000000019845| 0000000000242| Sun Jan  9 17:36:25 2022
| 0000000020755| 0000000020231| 0000000000985| Sun Jan  9 17:36:25 2022
| 0000000020136| 0000000019774| 0000000000156| Sun Jan  9 17:36:25 2022
| 0000000020189| 0000000020768| 0000000000077| Sun Jan  9 17:36:25 2022
| 0000000019772| -000000000001| 0000000000020| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020136| 0000000020319| 0000000000017| Sun Jan  9 17:36:25 2022
| 0000000020666| 0000000020198| 0000000000076| Sun Jan  9 17:36:25 2022
| 0000000019858| 0000000020414| 0000000000339| Sun Jan  9 17:36:25 2022
| 0000000020272| 0000000020013| 0000000000083| Sun Jan  9 17:36:25 2022
| 0000000020632| 0000000020734| 0000000000211| Sun Jan  9 17:36:25 2022
| 0000000020076| 0000000020330| 0000000000296| Sun Jan  9 17:36:25 2022
| 0000000019820| 0000000020060| 0000000000020| Sun Jan  9 17:36:25 2022
| 0000000020670| 0000000019918| 0000000000760| Sun Jan  9 17:36:25 2022
| 0000000019782| 0000000020590| 0000000000507| Sun Jan  9 17:36:25 2022
| 0000000020779| -000000000001| 0000000000023| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020209| 0000000019797| 0000000000274| Sun Jan  9 17:36:25 2022
| 0000000019940| 0000000020573| 0000000000531| Sun Jan  9 17:36:25 2022
| 0000000019876| 0000000020549| 0000000000755| Sun Jan  9 17:36:25 2022
| 0000000020664| 0000000020373| 0000000000051| Sun Jan  9 17:36:25 2022
| 0000000020127| 0000000019925| 0000000000207| Sun Jan  9 17:36:25 2022
| 0000000020384| 0000000020459| 0000000000177| Sun Jan  9 17:36:25 2022
| 0000000019837| 0000000020698| 0000000000428| Sun Jan  9 17:36:25 2022
| 0000000020073| 0000000020725| 0000000000130| Sun Jan  9 17:36:25 2022
| 0000000020223| 0000000020254| 0000000000246| Sun Jan  9 17:36:25 2022
| 0000000019771| -000000000001| 0000000000025| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020706| 0000000020278| 0000000000220| Sun Jan  9 17:36:25 2022
| 0000000020638| 0000000020011| 0000000000028| Sun Jan  9 17:36:25 2022
| 0000000019949| 0000000020532| 0000000000148| Sun Jan  9 17:36:25 2022
| 0000000020702| 0000000020514| 0000000000230| Sun Jan  9 17:36:25 2022
| 0000000020361| 0000000020253| 0000000000096| Sun Jan  9 17:36:25 2022
| 0000000020035| 0000000019826| 0000000000715| Sun Jan  9 17:36:25 2022
| 0000000020622| 0000000020063| 0000000000367| Sun Jan  9 17:36:25 2022
| 0000000020680| 0000000019912| 0000000000519| Sun Jan  9 17:36:25 2022
| 0000000019929| 0000000020015| 0000000000277| Sun Jan  9 17:36:25 2022
| 0000000020781| -000000000001| 0000000000024| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020309| 0000000020552| 0000000000139| Sun Jan  9 17:36:25 2022
| 0000000020062| 0000000020347| 0000000000233| Sun Jan  9 17:36:25 2022
| 0000000020475| 0000000020521| 0000000000126| Sun Jan  9 17:36:25 2022
| 0000000020250| 0000000020286| 0000000000006| Sun Jan  9 17:36:25 2022
| 0000000020331| 0000000019814| 0000000000548| Sun Jan  9 17:36:25 2022
| 0000000020131| 0000000020489| 0000000000056| Sun Jan  9 17:36:25 2022
| 0000000019813| 0000000020511| 0000000000122| Sun Jan  9 17:36:25 2022
| 0000000019874| 0000000020104| 0000000000073| Sun Jan  9 17:36:25 2022
| 0000000020446| 0000000020171| 0000000000711| Sun Jan  9 17:36:25 2022
| 0000000020778| -000000000001| 0000000000020| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020243| 0000000020165| 0000000000480| Sun Jan  9 17:36:25 2022
| 0000000020059| 0000000020113| 0000000000250| Sun Jan  9 17:36:25 2022
| 0000000020530| 0000000020618| 0000000000060| Sun Jan  9 17:36:25 2022
| 0000000019902| 0000000020747| 0000000000235| Sun Jan  9 17:36:25 2022
| 0000000020600| 0000000020215| 0000000000303| Sun Jan  9 17:36:25 2022
| 0000000020231| 0000000019844| 0000000000160| Sun Jan  9 17:36:25 2022
| 0000000020582| 0000000019983| 0000000000164| Sun Jan  9 17:36:25 2022
| 0000000019958| 0000000019839| 0000000000879| Sun Jan  9 17:36:25 2022
| 0000000020769| 0000000020114| 0000000000784| Sun Jan  9 17:36:25 2022
| 0000000019768| -000000000001| 0000000000029| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020377| 0000000020416| 0000000000505| Sun Jan  9 17:36:25 2022
| 0000000019779| 0000000020465| 0000000000402| Sun Jan  9 17:36:25 2022
| 0000000020690| 0000000020448| 0000000000027| Sun Jan  9 17:36:25 2022
| 0000000019829| 0000000019929| 0000000000114| Sun Jan  9 17:36:25 2022
| 0000000020032| 0000000020068| 0000000000053| Sun Jan  9 17:36:25 2022
| 0000000019891| 0000000020183| 0000000000070| Sun Jan  9 17:36:25 2022
| 0000000019975| 0000000020523| 0000000000172| Sun Jan  9 17:36:25 2022
| 0000000020667| 0000000020678| 0000000000156| Sun Jan  9 17:36:25 2022
| 0000000019892| 0000000020557| 0000000000175| Sun Jan  9 17:36:25 2022
| 0000000020786| -000000000001| 0000000000016| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000019786| 0000000020723| 0000000000350| Sun Jan  9 17:36:25 2022
| 0000000020690| 0000000019830| 0000000000256| Sun Jan  9 17:36:25 2022
| 0000000020483| 0000000020661| 0000000000405| Sun Jan  9 17:36:25 2022
| 0000000020156| 0000000020127| 0000000000648| Sun Jan  9 17:36:25 2022
| 0000000020365| 0000000020737| 0000000000409| Sun Jan  9 17:36:25 2022
| 0000000020370| 0000000020471| 0000000000263| Sun Jan  9 17:36:25 2022
| 0000000020449| 0000000020197| 0000000000531| Sun Jan  9 17:36:25 2022
| 0000000020157| 0000000020371| 0000000000240| Sun Jan  9 17:36:25 2022
| 0000000020288| 0000000020198| 0000000000178| Sun Jan  9 17:36:25 2022
| 0000000019769| -000000000001| 0000000000029| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020107| 0000000020124| 0000000000224| Sun Jan  9 17:36:25 2022
| 0000000020347| 0000000020374| 0000000000129| Sun Jan  9 17:36:25 2022
| 0000000019843| 0000000020499| 0000000000118| Sun Jan  9 17:36:25 2022
| 0000000020001| 0000000019835| 0000000000003| Sun Jan  9 17:36:25 2022
| 0000000020493| 0000000020714| 0000000000206| Sun Jan  9 17:36:25 2022
| 0000000020770| 0000000020169| 0000000000083| Sun Jan  9 17:36:25 2022
| 0000000020607| 0000000020542| 0000000000318| Sun Jan  9 17:36:25 2022
| 0000000020230| 0000000020284| 0000000000117| Sun Jan  9 17:36:25 2022
| 0000000019788| 0000000020017| 0000000000013| Sun Jan  9 17:36:25 2022
| 0000000019765| -000000000001| 0000000000013| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020544| 0000000020407| 0000000000033| Sun Jan  9 17:36:25 2022
| 0000000019792| 0000000020385| 0000000000087| Sun Jan  9 17:36:25 2022
| 0000000020724| 0000000020439| 0000000000171| Sun Jan  9 17:36:25 2022
| 0000000020634| 0000000020129| 0000000000362| Sun Jan  9 17:36:25 2022
| 0000000020656| 0000000020607| 0000000000012| Sun Jan  9 17:36:25 2022
| 0000000020144| 0000000020137| 0000000000299| Sun Jan  9 17:36:25 2022
| 0000000020589| 0000000020761| 0000000000061| Sun Jan  9 17:36:25 2022
| 0000000020750| 0000000020583| 0000000000283| Sun Jan  9 17:36:25 2022
| 0000000020682| 0000000019881| 0000000000170| Sun Jan  9 17:36:25 2022
| 0000000019772| -000000000001| 0000000000014| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000019843| 0000000020748| 0000000000159| Sun Jan  9 17:36:25 2022
| 0000000019929| 0000000019931| 0000000000498| Sun Jan  9 17:36:25 2022
| 0000000020161| 0000000019967| 0000000000133| Sun Jan  9 17:36:25 2022
| 0000000020309| 0000000020482| 0000000000035| Sun Jan  9 17:36:25 2022
| 0000000020673| 0000000019927| 0000000000387| Sun Jan  9 17:36:25 2022
| 0000000020241| 0000000020142| 0000000000171| Sun Jan  9 17:36:25 2022
| 0000000020047| 0000000020151| 0000000000205| Sun Jan  9 17:36:25 2022
| 0000000020316| 0000000020200| 0000000000042| Sun Jan  9 17:36:25 2022
| 0000000020086| 0000000020004| 0000000000161| Sun Jan  9 17:36:25 2022
| 0000000019767| -000000000001| 0000000000016| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000019912| 0000000019954| 0000000000387| Sun Jan  9 17:36:25 2022
| 0000000019773| 0000000020475| 0000000000193| Sun Jan  9 17:36:25 2022
| 0000000020108| 0000000019889| 0000000000452| Sun Jan  9 17:36:25 2022
| 0000000019971| 0000000020320| 0000000000004| Sun Jan  9 17:36:25 2022
| 0000000020682| 0000000020592| 0000000000370| Sun Jan  9 17:36:25 2022
| 0000000020562| 0000000020720| 0000000000147| Sun Jan  9 17:36:25 2022
| 0000000020088| 0000000020658| 0000000000088| Sun Jan  9 17:36:25 2022
| 0000000019998| 0000000020074| 0000000000089| Sun Jan  9 17:36:25 2022
| 0000000020115| 0000000020096| 0000000000463| Sun Jan  9 17:36:25 2022
| 0000000020775| -000000000001| 0000000000019| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000019980| 0000000019969| 0000000000114| Sun Jan  9 17:36:25 2022
| 0000000020648| 0000000020383| 0000000000910| Sun Jan  9 17:36:25 2022
| 0000000020398| 0000000019980| 0000000000262| Sun Jan  9 17:36:25 2022
| 0000000020718| 0000000020460| 0000000000398| Sun Jan  9 17:36:25 2022
| 0000000020031| 0000000020098| 0000000000034| Sun Jan  9 17:36:25 2022
| 0000000020440| 0000000019908| 0000000000348| Sun Jan  9 17:36:25 2022
| 0000000019826| 0000000019904| 0000000000194| Sun Jan  9 17:36:25 2022
| 0000000019934| 0000000020480| 0000000000292| Sun Jan  9 17:36:25 2022
| 0000000020581| 0000000020299| 0000000000162| Sun Jan  9 17:36:25 2022
| 0000000019766| -000000000001| 0000000000024| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020159| 0000000020219| 0000000000001| Sun Jan  9 17:36:25 2022
| 0000000019805| 0000000019797| 0000000000418| Sun Jan  9 17:36:25 2022
| 0000000020380| 0000000020753| 0000000000359| Sun Jan  9 17:36:25 2022
| 0000000020416| 0000000020085| 0000000000104| Sun Jan  9 17:36:25 2022
| 0000000020169| 0000000020742| 0000000000610| Sun Jan  9 17:36:25 2022
| 0000000019856| 0000000020244| 0000000000537| Sun Jan  9 17:36:25 2022
| 0000000020002| 0000000020334| 0000000000085| Sun Jan  9 17:36:25 2022
| 0000000020115| 0000000019856| 0000000000148| Sun Jan  9 17:36:25 2022
| 0000000020696| 0000000020125| 0000000000276| Sun Jan  9 17:36:25 2022
| 0000000020773| -000000000001| 0000000000024| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020375| 0000000020212| 0000000000310| Sun Jan  9 17:36:25 2022
| 0000000020155| 0000000020457| 0000000000668| Sun Jan  9 17:36:25 2022
| 0000000020128| 0000000020422| 0000000001104| Sun Jan  9 17:36:25 2022
| 0000000020174| 0000000020365| 0000000000140| Sun Jan  9 17:36:25 2022
| 0000000019777| 0000000020644| 0000000000149| Sun Jan  9 17:36:25 2022
| 0000000020391| 0000000019800| 0000000000003| Sun Jan  9 17:36:25 2022
| 0000000020707| 0000000020555| 0000000000275| Sun Jan  9 17:36:25 2022
| 0000000020566| 0000000019778| 0000000000353| Sun Jan  9 17:36:25 2022
| 0000000020727| 0000000020586| 0000000001204| Sun Jan  9 17:36:25 2022
| 0000000020780| -000000000001| 0000000000040| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020171| 0000000019863| 0000000000327| Sun Jan  9 17:36:25 2022
| 0000000020768| 0000000020003| 0000000000458| Sun Jan  9 17:36:25 2022
| 0000000020060| 0000000019922| 0000000000019| Sun Jan  9 17:36:25 2022
| 0000000020674| 0000000020264| 0000000000246| Sun Jan  9 17:36:25 2022
| 0000000020442| 0000000020191| 0000000000263| Sun Jan  9 17:36:25 2022
| 0000000020096| 0000000020612| 0000000000010| Sun Jan  9 17:36:25 2022
| 0000000019919| 0000000020520| 0000000000140| Sun Jan  9 17:36:25 2022
| 0000000020661| 0000000020718| 0000000000179| Sun Jan  9 17:36:25 2022
| 0000000019917| 0000000020757| 0000000000210| Sun Jan  9 17:36:25 2022
| 0000000019770| -000000000001| 0000000000017| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020578| 0000000019832| 0000000000306| Sun Jan  9 17:36:25 2022
| 0000000020757| 0000000020383| 0000000001069| Sun Jan  9 17:36:25 2022
| 0000000019932| 0000000020166| 0000000000797| Sun Jan  9 17:36:25 2022
| 0000000019861| 0000000020023| 0000000000239| Sun Jan  9 17:36:25 2022
| 0000000019923| 0000000020546| 0000000000793| Sun Jan  9 17:36:25 2022
| 0000000020442| 0000000020375| 0000000000523| Sun Jan  9 17:36:25 2022
| 0000000019791| 0000000020208| 0000000000169| Sun Jan  9 17:36:25 2022
| 0000000020533| 0000000020211| 0000000000110| Sun Jan  9 17:36:25 2022
| 0000000020111| 0000000020002| 0000000000260| Sun Jan  9 17:36:25 2022
| 0000000019769| -000000000001| 0000000000040| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020364| 0000000020771| 0000000000193| Sun Jan  9 17:36:25 2022
| 0000000020712| 0000000020487| 0000000000237| Sun Jan  9 17:36:25 2022
| 0000000020495| 0000000020454| 0000000000216| Sun Jan  9 17:36:25 2022
| 0000000019831| 0000000020019| 0000000000139| Sun Jan  9 17:36:25 2022
| 0000000019829| 0000000020605| 0000000000401| Sun Jan  9 17:36:25 2022
| 0000000020095| 0000000020392| 0000000000064| Sun Jan  9 17:36:25 2022
| 0000000020432| 0000000019966| 0000000000777| Sun Jan  9 17:36:25 2022
| 0000000020246| 0000000020485| 0000000000278| Sun Jan  9 17:36:25 2022
| 0000000020281| 0000000020490| 0000000000368| Sun Jan  9 17:36:25 2022
| 0000000020786| -000000000001| 0000000000023| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020156| 0000000020738| 0000000000431| Sun Jan  9 17:36:25 2022
| 0000000020155| 0000000020699| 0000000000252| Sun Jan  9 17:36:25 2022
| 0000000020187| 0000000020534| 0000000000036| Sun Jan  9 17:36:25 2022
| 0000000019993| 0000000020001| 0000000000041| Sun Jan  9 17:36:25 2022
| 0000000020768| 0000000020580| 0000000000038| Sun Jan  9 17:36:25 2022
| 0000000019968| 0000000019871| 0000000000101| Sun Jan  9 17:36:25 2022
| 0000000020191| 0000000020582| 0000000000140| Sun Jan  9 17:36:25 2022
| 0000000020770| 0000000019986| 0000000000018| Sun Jan  9 17:36:25 2022
| 0000000019795| 0000000020399| 0000000000028| Sun Jan  9 17:36:25 2022
| 0000000020785| -000000000001| 0000000000013| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020734| 0000000020095| 0000000000210| Sun Jan  9 17:36:25 2022
| 0000000020170| 0000000020311| 0000000000035| Sun Jan  9 17:36:25 2022
| 0000000020051| 0000000019981| 0000000000336| Sun Jan  9 17:36:25 2022
| 0000000020151| 0000000019973| 0000000000077| Sun Jan  9 17:36:25 2022
| 0000000020715| 0000000020755| 0000000001501| Sun Jan  9 17:36:25 2022
| 0000000019819| 0000000020568| 0000000000110| Sun Jan  9 17:36:25 2022
| 0000000020708| 0000000020224| 0000000000207| Sun Jan  9 17:36:25 2022
| 0000000020111| 0000000020243| 0000000000361| Sun Jan  9 17:36:25 2022
| 0000000019906| 0000000019773| 0000000000550| Sun Jan  9 17:36:25 2022
| 0000000020784| -000000000001| 0000000000033| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020696| 0000000020342| 0000000000332| Sun Jan  9 17:36:25 2022
| 0000000020248| 0000000019802| 0000000000612| Sun Jan  9 17:36:25 2022
| 0000000019951| 0000000020268| 0000000000338| Sun Jan  9 17:36:25 2022
| 0000000020284| 0000000020596| 0000000000061| Sun Jan  9 17:36:25 2022
| 0000000020308| 0000000020467| 0000000000035| Sun Jan  9 17:36:25 2022
| 0000000020291| 0000000020172| 0000000000012| Sun Jan  9 17:36:25 2022
| 0000000020493| 0000000020567| 0000000000119| Sun Jan  9 17:36:25 2022
| 0000000020135| 0000000020614| 0000000000092| Sun Jan  9 17:36:25 2022
| 0000000020003| 0000000020258| 0000000000016| Sun Jan  9 17:36:25 2022
| 0000000020783| -000000000001| 0000000000018| Sun Jan  9 17:36:25 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000020490| 0000000020472| 0000000000092| Sun Jan  9 17:36:25 2022
